0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
1.4937,1.75463,0.0515048,-1.44421,-2.42467,0.0353028,1.27268,1.15177,0.145519,2.3929,-0.389559,-1.06257,0.616908,-0.659167,-1.75762,0.303531,-1.13957,0.651151,-0.768484,-2.0003,0.317195,-1.063,0.69437,-0.688133,-1.79105,0.0
-0.820618,0.234195,-1.19453,-1.30016,-0.730163,0.247489,0.658388,1.62631,1.56756,0.292567,2.11119,-1.01118,0.528811,-0.644874,-1.5062,2.30682,-0.912563,0.501304,-0.707124,-0.812262,1.94084,-0.948386,0.582025,-0.656838,-1.18238,1.0
-0.513918,-0.664994,0.0220792,0.293416,2.03551,0.603135,-0.85709,-1.19602,-0.847675,-1.37835,-0.00672669,0.625454,0.280433,0.148697,0.931264,0.478076,0.403223,-0.215265,0.239263,0.753741,0.485752,0.417786,-0.145249,0.14297,0.779418,1.0
-1.02548,-1.57464,0.947486,1.51971,1.65374,0.747294,-0.745395,-1.61228,-1.20673,-2.181,-0.168747,0.320563,0.282052,-0.103339,0.854192,-0.10165,0.206869,0.300753,-0.18415,0.799129,-0.0337234,0.239983,0.20378,-0.151116,0.791982,1.0
0.947276,0.932983,0.125918,0.205579,0.38866,-1.04463,-1.3335,-0.442323,-0.373557,1.36685,0.843737,0.107507,0.294856,-0.192156,0.650122,0.311927,0.192346,0.371178,-0.100071,0.73547,0.539176,0.087987,0.370549,-0.225919,0.671151,1.0
0.926636,0.026657,0.780158,1.33213,-0.0157523,-1.39813,-1.03983,-0.586803,-0.457056,0.747624,0.288389,0.597727,-0.00461767,0.0444184,0.965677,0.0793712,0.566663,0.0797409,0.104759,0.94064,0.407471,0.595668,-0.0275364,0.0433589,0.930194,1.0
0.929935,1.08641,-0.282412,0.263381,0.685934,-1.21292,-1.38523,0.425292,-0.148157,0.57169,0.276815,0.979401,-1.09169,0.827695,1.02074,-0.0952933,1.35371,-1.4629,1.32176,1.14156,0.161061,1.09599,-1.27692,0.990885,1.05789,1.0
0.293866,-0.794011,1.44236,1.23436,0.20437,-0.339514,-0.667853,-1.10098,-0.545573,-0.500135,-1.1417,2.28017,-1.60746,2.03436,1.51565,-1.15116,1.74292,-1.17733,1.56102,1.28842,-1.0354,1.96933,-1.62775,1.76966,1.41354,1.0
0.488821,0.686434,0.642715,-0.599366,0.498056,0.543094,-0.534178,-1.19833,-0.730852,0.508831,-1.63007,-0.49095,0.793921,-0.517507,-0.00465751,-1.60426,-0.702166,0.778029,-0.665464,-0.165309,-1.25752,-0.522504,0.826825,-0.558077,-0.00251888,1.0
-0.258943,-0.907276,0.38848,1.44357,1.38462,-1.22372,-1.64901,-0.430969,-0.50954,-0.184789,0.838769,0.601596,-0.724415,0.444093,0.821718,0.614659,0.537147,-0.750533,0.337205,0.754081,0.655689,0.497676,-0.566553,0.277974,0.786505,1.0
-1.41635,-0.851213,-1.36201,-1.20721,-0.717519,0.499475,0.69501,1.86535,2.22046,-0.337605,1.04734,-1.04054,0.555068,-0.657128,-1.66589,1.0803,-1.03283,0.559236,-0.743546,-1.47064,0.907556,-1.00371,0.615429,-0.675859,-1.61074,1.0
0.210287,-0.0442783,0.475827,1.08182,0.866356,-0.864846,-1.16762,-0.420734,-0.657378,-0.139252,0.73456,0.109327,0.0932344,-0.180901,0.665504,0.257044,0.500025,-0.127428,0.171676,0.896021,0.422173,0.263541,0.0448181,-0.0881367,0.768014,1.0
1.95477,2.09946,0.778959,-1.02144,-1.32295,-0.284341,0.727864,-0.145899,-0.298144,1.57398,-0.229118,-0.254425,0.611141,-0.369459,0.335696,-0.0598407,-0.504903,0.561465,-0.53052,0.186939,0.241542,-0.38854,0.561855,-0.422893,0.189597,1.0
-0.249888,0.100421,-0.425152,-0.826405,-0.266859,1.68111,1.22745,-0.565943,-0.351188,-0.500835,-2.03989,-0.625094,0.723616,-0.605613,-0.466282,-1.93051,-0.946896,0.692211,-0.745295,-0.838859,-1.69044,-0.824446,0.745535,-0.655689,-0.667523,0.0
0.953253,1.00171,-0.0344132,0.290198,0.459105,-0.574149,-0.799139,-0.624094,-0.475167,0.45042,-0.194655,2.45223,-3.66653,3.82194,1.36506,-0.485122,1.93068,-2.11022,2.50553,1.34541,-0.483973,2.26129,-2.97088,3.2467,1.42251,1.0
0.605154,-0.0557227,1.38097,0.396925,-0.421913,0.188438,-0.338664,-0.949975,-0.721207,0.384692,-0.381723,-0.212856,0.512199,-0.390259,0.38751,0.315466,-0.426241,0.546023,-0.525233,0.240013,0.106878,-0.298584,0.541245,-0.442493,0.323631,1.0
1.50703,1.33919,0.262352,-0.661106,-0.38738,0.634319,-0.123809,-1.0753,-0.732531,0.971844,-0.404972,0.448041,0.957461,-0.0130335,0.783157,-0.558656,0.111066,1.14091,-0.186099,0.584274,-0.169287,0.251437,0.913723,-0.141541,0.687213,0.0
0.263231,-0.0371917,-0.154414,0.467671,0.741067,-1.01475,-1.00822,-0.0414398,-0.252776,0.635779,1.46837,-0.283251,0.0759229,-0.30705,0.193635,0.996862,0.133904,-0.320053,0.0465772,0.535958,1.12829,-0.105658,-0.0292156,-0.188198,0.374756,1.0
1.52638,1.37488,-0.433078,-0.00834602,-0.416746,-1.20637,-0.380894,0.32744,0.0280263,1.3785,0.216544,0.480355,0.350718,-0.172535,0.828215,-0.523684,0.762976,0.892063,0.0990416,0.825216,-0.373327,0.577327,0.492119,-0.105548,0.891453,1.0
-0.083729,0.470839,0.239953,0.360853,1.24215,-0.0610201,-1.14326,-0.75646,-0.706614,-0.403862,-0.929905,0.311248,0.244071,-0.0572518,0.824607,-1.11487,0.522374,0.284141,0.149147,0.944038,-0.996542,0.492829,0.147638,0.0892864,0.914482,1.0
1.37315,1.70598,-0.410089,0.172166,-0.0868575,-1.56847,-1.25826,0.621026,0.236564,1.2979,0.668043,1.82078,-2.41585,1.95634,1.12465,0.0189108,2.35589,-2.37681,2.61075,1.24792,0.0566224,2.18689,-2.25389,2.22925,1.30958,1.0
0.155524,0.341993,-0.620916,-0.423393,0.372018,-0.792092,-0.942918,0.935672,0.63269,0.705365,1.40031,0.0211098,-0.637138,0.208168,0.220112,1.12865,0.582285,-1.15073,0.568262,0.651921,1.07272,0.200392,-0.594399,0.202751,0.456047,1.0
0.576858,-0.0947336,0.700647,1.23525,0.507652,-0.942798,-0.818969,-0.559536,-0.491829,-0.348779,0.352447,0.597987,-0.257384,0.198483,0.943039,-0.114604,0.820268,-0.149717,0.3683,1.06473,0.0271568,0.761867,-0.255975,0.241582,1.01943,1.0
-0.845756,-0.486342,-0.67488,0.477956,0.813762,-0.722046,-0.657658,0.678258,0.750453,-0.7363,0.195754,0.170047,-0.314776,-0.0388009,0.538996,0.247509,0.620136,-0.978671,0.385191,0.708403,-0.0402802,0.225999,-0.335746,-0.0289757,0.556817,1.0
0.121421,0.458855,-0.766745,-0.516117,0.438875,-0.628482,-0.813442,0.763026,0.646653,0.575838,1.09231,-0.113294,-0.458485,0.0551831,0.129057,1.0082,0.351358,-0.907266,0.344481,0.557497,0.909005,0.00211898,-0.446092,0.0827396,0.294366,1.0
1.01834,0.657598,0.941679,-0.32734,-0.829834,0.116143,0.112385,-0.556548,-0.290068,0.866436,-0.199113,-0.40928,0.618477,-0.507192,0.175694,-0.178912,-0.563914,0.67376,-0.601456,0.0556229,-0.136503,-0.498136,0.642925,-0.542064,0.0727143,1.0
0.391029,-0.138152,-0.32616,-0.602705,0.0297954,0.844177,0.595139,-0.492569,-0.431439,0.130676,0.496447,-0.927436,0.576748,-0.642026,-0.950954,0.961659,-0.995583,0.567952,-0.741407,-1.1427,0.682876,-0.894862,0.638238,-0.660467,-0.89806,0.0
0.992374,-0.0548931,2.07154,1.35047,-0.780788,-0.962389,-0.759188,-0.948776,-0.658108,0.726724,-0.329589,0.73652,0.152975,0.287999,1.08424,-0.87878,0.383902,0.394657,0.117463,0.915222,-0.291187,0.713841,0.0511051,0.319544,1.02913,1.0
-1.71211,-0.59147,-2.30288,-1.74634,-1.85728,0.912673,1.97661,2.58945,3.27528,-0.453778,1.48016,-0.93871,0.439375,-0.59221,-1.34096,1.95083,-0.849354,0.263531,-0.550221,-0.984878,1.54388,-0.889735,0.380694,-0.537417,-1.4329,0.0
-1.2282,-1.09693,-1.26172,-0.946716,-0.544613,1.767,1.12184,0.129347,0.972684,-0.540166,0.402273,-0.966237,0.636179,-0.65261,-1.33879,0.526842,-1.06467,0.671841,-0.763126,-1.53524,0.610541,-1.0211,0.693591,-0.685664,-1.45727,0.0
-0.422963,-1.31899,0.405881,0.864936,0.948716,-0.0364721,-0.30682,-0.482484,-0.638727,-0.888355,0.701377,-0.379994,0.284181,-0.479325,0.124319,0.133535,-0.277024,0.424932,-0.508261,0.401663,0.549871,-0.315126,0.442583,-0.484493,0.2651,1.0
2.12059,2.00319,0.441924,0.171816,-1.11093,-1.10495,-0.716219,0.442283,-0.0583813,1.30996,-1.03483,4.53328,-3.61424,5.17022,1.79074,-1.71884,3.70216,-0.99997,4.25624,1.57556,-1.65565,4.08418,-2.51283,4.53218,1.80594,1.0
0.61203,-0.422883,1.35668,1.18002,-0.410109,-0.991934,-0.872783,-0.517307,-0.527362,0.855551,0.494808,0.718638,-0.791642,0.604064,0.862938,0.463083,0.456317,-0.968616,0.524743,0.722596,0.638288,0.699678,-0.961509,0.670562,0.788164,1.0
0.294646,0.485132,-0.189567,0.542394,1.33462,-0.732801,-1.40799,-0.514318,-0.643105,0.154145,0.595688,0.187508,0.026747,-0.0340532,0.713481,0.0699558,0.283991,0.189707,0.00794616,0.795471,0.40844,0.194485,0.161191,-0.103979,0.741217,1.0
-1.05376,0.0804706,-0.672541,-0.71411,-0.57164,0.12232,0.710242,1.11964,0.741207,0.407461,1.21832,-0.720617,0.420844,-0.578836,-0.733761,0.103789,-0.881838,0.65293,-0.676129,-0.751702,0.284471,-0.843317,0.617688,-0.600716,-0.962479,1.0
0.20349,-0.658927,0.85799,1.71315,0.0390109,-1.44778,-1.19746,-0.177743,-0.0860778,0.155614,1.17029,0.474858,-0.787314,0.294936,0.61255,1.15384,0.716559,-1.49273,0.73593,0.771333,1.11042,0.575328,-0.984448,0.480585,0.681516,1.0
0.453458,1.10721,-0.562215,-0.81599,-0.864737,0.488061,1.06624,0.0742136,-0.12222,0.791343,0.46951,-0.577397,0.465992,-0.48989,-0.275385,0.610401,-0.807185,0.525463,-0.659267,-0.460485,0.768404,-0.742377,0.55246,-0.566772,-0.502694,1.0
0.432288,0.369319,0.988676,0.00441773,0.0373417,0.0603205,0.480315,-1.04102,-0.626633,-0.0776819,0.194525,-0.642525,0.535948,-0.562415,-0.144599,0.192386,-0.661636,0.463133,-0.641736,-0.0915751,0.532409,-0.581545,0.45043,-0.533459,-0.111416,0.0
-0.964998,-0.156064,-0.377885,-1.17984,0.340703,0.63367,0.223141,0.473258,-0.168278,0.713621,-1.45115,-1.02047,0.610331,-0.658487,-1.3558,-1.26783,-1.1034,0.631661,-0.767874,-1.48572,-1.72695,-1.01552,0.682756,-0.686334,-1.34074,1.0
-0.557647,-0.395746,-0.627473,-0.497816,1.4388,1.37358,0.099921,-1.12634,-0.872912,-0.843817,-1.57687,-0.722986,0.704625,-0.600956,-0.521165,-1.30231,-0.893702,0.681336,-0.723126,-0.764196,-1.9773,-0.789604,0.722167,-0.640756,-0.599157,0.0
-0.772482,-1.52254,1.46357,2.09589,1.31926,-0.725645,-0.885996,-1.07119,-0.93922,-1.55598,-1.02013,0.126588,0.112645,-0.24384,0.664325,-0.883877,0.141371,0.00913544,-0.216724,0.699138,-0.995303,0.145459,0.0739239,-0.230077,0.649012,1.0
-0.288009,-1.06079,1.80484,1.38251,0.121251,0.0066368,-0.59284,-0.79562,-0.563014,-1.13224,-0.154254,1.48691,-1.03603,1.1799,1.31117,-0.501494,0.895601,-0.405591,0.602465,1.08899,-0.372568,1.15168,-0.902958,0.896401,1.17922,1.0
0.675379,-0.207278,0.874392,0.99926,0.241982,-0.866106,-0.977381,-0.360004,-0.262162,-0.0907955,-0.00882566,1.73712,-2.79258,2.4296,1.16307,-0.00819595,1.54616,-2.42726,1.91115,1.11729,-0.127458,1.79831,-2.87983,2.44408,1.19031,1.0
-0.734141,-0.181251,-0.723386,-0.686084,-0.114804,0.963548,1.2623,-0.0958631,0.0136534,-0.246769,-0.833892,-0.915931,0.63268,-0.648892,-1.05292,-0.558776,-1.03896,0.629002,-0.760438,-1.1722,-0.360833,-0.991815,0.668953,-0.683525,-1.22242,0.0
0.526052,0.0631891,1.44015,0.226149,-0.222151,0.0670472,-0.203021,-0.801847,-0.702216,0.237614,-0.522594,0.192106,0.370948,-0.168018,0.758579,-0.620436,-0.139672,0.600936,-0.327859,0.539016,-0.273166,-0.0457376,0.443403,-0.258483,0.585413,1.0
1.40074,0.765655,0.0614999,0.389519,-0.165309,-1.16597,-0.753051,0.0422193,-0.211366,1.10236,0.415737,0.85764,0.0870274,0.177193,1.02155,-0.42903,1.28173,0.615728,0.629752,1.06894,0.010385,1.07446,0.192916,0.339344,1.1035,1.0
1.25259,2.01732,0.40855,-0.896071,-1.26377,0.0311348,0.239013,0.0543333,-0.20436,1.56561,-1.03964,-0.38881,-0.124929,-0.0923047,-0.249947,-0.660207,-0.599696,0.0262171,-0.359084,-0.331208,-0.360553,-0.480795,0.0243682,-0.216204,-0.342273,1.0
-0.378864,-1.27746,1.51416,1.68128,0.682896,-0.0502653,-0.465002,-1.11563,-0.845626,-1.58583,0.261092,0.299943,-0.0656478,-0.0517745,0.778919,-0.00345827,0.272357,-0.0610502,-0.0869774,0.790583,0.0850684,0.360803,-0.10236,-0.0371117,0.792162,1.0
0.419795,0.131776,1.60439,0.59072,-0.0597907,0.0768724,-0.378355,-1.1721,-0.801797,-0.135564,-0.304701,0.146358,0.432018,-0.188308,0.731432,0.415697,-0.145089,0.435766,-0.354926,0.546193,0.444333,-0.00307847,0.36808,-0.254855,0.601036,1.0
-1.03299,-1.0313,-0.83852,0.0148726,1.85597,0.0165519,-0.542654,0.0988416,-0.0547731,-1.01852,0.938471,-0.0366519,-1.05017,0.71483,0.0625796,0.501894,0.112465,-0.457126,0.0901759,0.59256,0.545113,0.108907,-1.26701,1.00234,0.271337,1.0
-0.247439,-0.993943,0.365931,0.0653079,0.711712,1.85968,0.605823,-1.98892,-1.15018,-1.25632,-1.1417,-0.330628,0.881149,-0.437516,0.218173,-1.42162,-0.495208,0.784826,-0.548022,0.118942,-0.611321,-0.374507,0.782647,-0.484213,0.202521,0.0
0.815721,1.13144,-0.354207,-0.0886467,0.95977,-1.40537,-1.49972,0.441384,-0.104019,1.00298,0.602495,1.00736,-1.40218,1.03299,0.974693,-0.40762,1.61523,-1.71634,1.72615,1.22982,-0.222021,1.63742,-2.0155,1.72624,1.21715,1.0
0.273786,0.0322343,0.454897,0.730442,0.684605,-0.419375,-0.866026,-0.769953,-0.692891,0.0147928,-0.0529141,0.65322,-0.353097,0.456107,0.973114,-0.277764,0.69369,-0.330068,0.527992,1.04841,-0.112485,0.790503,-0.485382,0.609132,1.02868,1.0
1.90633,1.70791,0.750473,0.760088,-0.793881,-1.53635,-1.06637,-0.0927147,-0.0528341,1.15954,-0.167518,3.86073,-3.59946,4.67424,1.68125,-0.85827,3.10115,-1.51942,3.7267,1.59915,-0.637618,3.56527,-2.99412,4.32861,1.65391,1.0
-0.791672,-1.91529,0.134754,0.545433,0.173135,0.278824,0.960949,-0.157063,-0.0507651,-1.00676,-0.290778,-0.997062,0.540645,-0.651381,-1.31539,0.399025,-1.04728,0.567712,-0.75566,-1.29127,-0.722586,-0.991605,0.623515,-0.678488,-1.35026,1.0
-0.752562,-1.26556,0.915732,1.1999,0.897171,0.22467,-0.424142,-1.2352,-0.684655,-1.23338,-0.737619,-0.0188407,0.193395,-0.289898,0.574989,-0.227139,-0.110956,0.0793511,-0.308829,0.515978,-0.397825,-0.0546832,0.166269,-0.281092,0.513858,1.0
-0.8373,0.215774,-1.41696,-0.381403,1.16008,0.836271,-0.567552,0.720887,0.302112,-1.42851,-0.344601,-0.558277,0.743696,-0.57109,-0.314616,-0.610781,-0.176923,-0.04096,-0.442533,-0.28655,-0.5111,-0.230927,0.248109,-0.4699,-0.272477,1.0
1.17273,1.10841,-0.18358,0.46994,0.687184,-1.86146,-1.8857,0.573519,-0.0364521,1.10927,0.271227,0.891654,-1.08262,0.692631,0.945787,-0.00465768,1.27234,-1.58078,1.18832,1.08793,0.0359225,0.997982,-1.12359,0.818859,1.02908,1.0
-2.05288,-1.23135,-2.60626,-1.70623,-1.60176,1.31003,1.94064,2.38539,3.64196,-1.09308,1.78949,-0.772602,0.250737,-0.526982,-1.40049,1.57726,-0.804536,0.491839,-0.65413,-0.681376,1.44069,-0.863068,0.442913,-0.589531,-1.1453,0.0
0.946507,0.83766,0.889695,-0.579096,-0.752342,0.462394,0.360004,-0.542774,-0.267329,0.445912,-0.267729,0.0584315,0.774101,-0.304641,0.560916,-0.310688,-0.331488,0.670072,-0.466881,0.360104,0.0665675,-0.210137,0.686454,-0.385471,0.399624,1.0
0.0211797,-0.847285,0.426251,1.73098,0.815551,-1.57422,-1.29714,-0.338414,-0.371368,0.055233,0.288489,0.168098,-0.266539,-0.0366919,0.589242,0.124419,0.417166,-0.524633,0.12317,0.7557,0.0439286,0.235525,-0.252766,-0.0143528,0.664145,1.0
-0.984778,-0.14384,-1.36667,-0.789044,0.182761,-0.219812,0.51146,1.66641,0.397106,0.544703,0.18454,-0.704445,0.891114,-0.562475,-1.04286,0.741397,-0.901589,0.867855,-0.698208,-1.4545,0.619167,-0.8571,0.855621,-0.63282,-1.28405,0.0
-0.293156,0.104929,-0.788674,0.0679166,0.610321,-0.788534,-0.974433,0.729633,0.676089,0.131556,0.700357,0.113874,-0.368559,-0.0100249,0.445012,0.657368,0.896311,-1.3497,0.828415,0.770573,0.604334,0.353587,-0.629292,0.215175,0.594479,1.0
-0.44906,-1.25871,1.01386,0.422683,-0.411698,0.0577918,1.00051,-0.189597,-0.282432,-0.36734,-1.11743,-0.981969,0.539396,-0.651341,-1.23791,-0.299054,-1.03237,0.558746,-0.753571,-1.23661,-1.47129,-0.976192,0.626423,-0.678398,-1.23032,1.0
0.849184,0.0465273,0.997002,0.919909,-0.240872,-0.437946,-0.420584,-0.701247,-0.414737,-0.115084,-0.355756,1.93787,-0.281772,1.20434,1.44552,-0.851853,1.62748,0.416206,1.20704,1.29335,-0.590751,1.78691,-0.2645,1.1168,1.40007,1.0
0.00339837,-0.400124,0.595579,0.903407,1.10345,-0.135504,-0.75597,-0.731702,-0.701846,-1.08671,-0.375736,0.883108,-0.233526,0.387161,1.11347,-0.659187,0.811053,-0.0162821,0.356895,1.04675,-0.690832,0.887536,-0.360743,0.427591,1.09107,1.0
-0.40898,-0.0838389,-0.547042,-0.664874,-0.0713451,0.345541,0.575038,0.771192,0.139032,0.0605604,-1.86256,-0.85733,0.692361,-0.63349,-0.992214,-1.40284,-0.976062,0.7343,-0.746395,-1.24367,-2.14738,-0.951884,0.723216,-0.678018,-1.19508,0.0
0.852573,0.553659,0.869464,0.0940938,-1.23446,-0.419944,0.280553,0.140681,-0.107997,0.953174,-0.0343831,-0.508461,0.494358,-0.494858,-0.069016,0.302872,-0.739338,0.487161,-0.638317,-0.342722,0.36772,-0.61337,0.500515,-0.542864,-0.239613,1.0
0.447751,0.251077,0.558317,0.578257,0.619667,-1.09098,-1.00069,-0.391778,-0.314666,0.42894,-0.328009,0.32615,-0.831693,0.421584,0.557037,-0.241892,0.589381,-1.11719,0.625044,0.811243,-0.351308,0.520675,-0.872103,0.484693,0.757379,1.0
0.822637,0.631711,0.0819899,0.365141,-0.275535,-0.698298,-0.300893,0.0157223,-0.0209197,0.426651,-0.0253176,0.61252,0.283551,0.0771324,1.00139,-0.992684,0.526452,0.580066,0.118692,0.907026,-0.459675,0.604724,0.294516,0.110096,0.961969,1.0
-0.273676,0.932693,-0.415247,-0.497087,-0.288169,0.541835,0.800458,0.562545,-0.358654,-0.106008,-2.2016,-0.934342,0.656489,-0.643835,-1.1272,-1.82765,-1.03106,0.679777,-0.75586,-1.26088,-2.49429,-0.934353,0.69564,-0.671291,-1.05575,0.0
1.41406,0.727374,-0.0446382,0.99921,0.401963,-1.76126,-1.50099,-0.174515,-0.315316,1.0728,-0.191636,0.826456,0.0254376,0.234375,1.11324,-0.896601,1.16131,0.250787,0.598387,1.18563,-0.685724,1.09669,0.145529,0.382403,1.21456,1.0
-1.28875,-0.322112,-2.19184,-1.63968,-0.14241,0.32768,0.196034,2.26221,2.68301,-0.453778,1.21039,-0.81608,0.353687,-0.559486,-1.22528,1.82396,-0.386691,-0.10242,-0.451289,-0.889514,1.32473,-0.657738,0.268099,-0.517087,-0.848595,0.0
0.0344332,-0.382583,0.869894,1.05272,0.977581,-0.22411,-1.30545,-0.905677,-0.745835,-0.629772,-0.148977,1.10363,-0.36685,0.627833,1.20469,0.0600007,0.780718,-0.453738,0.466432,1.03069,-0.00797601,0.934573,-0.560955,0.573539,1.10112,1.0
-1.65471,-0.626653,-2.0837,-1.52029,-0.792922,0.578677,1.56725,2.35467,1.92071,-0.0725344,2.0268,-1.02201,0.523933,-0.640236,-1.87808,1.04989,-0.831583,0.373627,-0.644794,-0.875281,1.48618,-0.881878,0.466192,-0.61299,-1.50211,0.0
-1.38095,-0.547082,-1.84835,-1.0645,0.61387,0.793861,0.537067,0.751732,1.28721,-0.852882,1.06813,-0.49075,0.106598,-0.406761,-0.503493,1.45819,-0.136083,-0.745605,-0.0436986,-0.125788,1.06389,-0.304181,-0.257824,-0.211017,-0.464813,0.0
0.927876,0.872793,-0.026677,-0.601845,-1.65622,-0.636528,0.804926,1.32019,0.34704,1.59856,-0.103509,-0.670192,0.778819,-0.589041,-0.589221,0.615499,-0.880309,0.797969,-0.718858,-0.894102,0.337835,-0.887995,0.729533,-0.660856,-0.909425,0.0
0.0133535,-0.339594,0.294116,1.55806,0.935712,-1.32939,-1.26623,-0.392868,-0.476876,-0.16313,1.32417,0.0357326,-0.1631,-0.161941,0.42959,1.35286,0.0485062,-0.413478,-0.153255,0.415347,1.24646,0.100201,-0.197303,-0.154514,0.444822,1.0
0.260862,-0.711182,2.07263,1.58701,-0.26502,-0.486662,-0.395896,-0.879689,-0.700997,-0.677178,-0.28627,1.48189,-0.0790812,0.718109,1.35857,-0.998391,1.24116,0.542204,0.683455,1.22191,-0.55037,1.29242,0.0506453,0.559466,1.28772,1.0
1.7574,1.41854,-0.784536,-1.68261,0.0157323,1.00737,-0.457906,-0.371778,-0.63316,1.56017,-0.256105,-0.671951,0.710602,-0.536597,-0.424882,-0.698418,-0.847575,0.81729,-0.678418,-0.659317,0.0134835,-0.692681,0.85835,-0.585593,-0.446811,0.0
-0.165249,-1.0736,0.81823,1.03765,0.745155,-0.193165,-0.835391,-0.814871,-0.421344,-0.720907,-1.15716,0.450809,-0.0749432,0.0149928,0.872543,-0.983269,0.382503,-0.118302,0.0262372,0.81834,-1.00724,0.402073,-0.105568,0.00746648,0.832112,1.0
0.129327,-0.325241,-0.132455,-0.46928,0.493388,1.74269,0.0522544,-1.08625,-0.892713,-0.543504,-1.75773,-0.611091,0.657608,-0.581985,-0.202461,-1.39349,-0.822097,0.648452,-0.707823,-0.447481,-2.11059,-0.724276,0.677608,-0.626163,-0.346221,0.0
1.19294,0.75581,1.03887,-0.488991,-0.188578,0.250807,-0.10126,-1.04218,-0.802937,0.851683,0.154934,0.100081,0.353157,0.00143944,0.529571,0.77655,-0.293726,0.379374,-0.287809,0.267429,0.718708,-0.044818,0.145379,0.0017193,0.394727,1.0
0.160062,1.27125,-0.190597,-0.953743,-1.55767,-0.150566,1.39823,1.07458,0.4492,1.15544,-0.968716,-0.850024,0.655249,-0.636928,-1.10618,-0.199842,-1.00416,0.679747,-0.75638,-1.3627,-0.273656,-0.966127,0.682136,-0.677118,-1.19782,0.0
0.0824397,0.226219,-0.679048,-0.42884,0.397875,-0.454028,-0.697529,0.456756,0.295385,0.810953,0.724525,0.160931,0.0849185,-0.129097,0.667483,0.165989,0.221881,0.491049,-0.00331833,0.635819,0.234016,0.264161,0.0976023,-0.0575317,0.745615,1.0
0.431639,0.442503,0.157113,0.849983,0.385991,-1.00335,-1.1854,0.257824,-0.134004,0.0176015,0.134094,0.929345,-1.12535,0.721017,0.946827,-0.53184,1.59785,-0.713071,1.2043,1.1557,-0.370219,1.3614,-0.751092,0.760618,1.16729,1.0
1.34814,1.78385,0.0792712,-0.781547,-1.38376,-0.379214,0.030525,0.907306,0.0166519,1.76115,-0.144479,-0.267209,1.04428,-0.450619,-0.178283,0.570751,-0.594409,1.0123,-0.627113,-0.463793,0.647403,-0.67459,0.825236,-0.610061,-0.425672,0.0
-0.834481,0.222471,-0.69571,-1.13166,-0.941729,1.01835,1.9755,1.02333,0.314576,-0.152655,0.499466,-1.0629,0.589601,-0.662266,-1.65512,1.36335,-1.14132,0.620076,-0.769353,-2.00039,1.04698,-1.07106,0.668603,-0.689292,-1.85834,0.0
-1.45494,-0.981409,-1.13667,-0.609262,2.24662,0.625344,-0.274636,0.649432,-0.333766,-1.37543,0.91912,-0.603344,0.549211,-0.513478,-0.505023,1.09637,-0.498536,-0.0535639,-0.379914,-0.646653,0.950215,-0.525403,0.240083,-0.421843,-0.561725,1.0
0.193545,0.454707,0.0205599,-0.729783,-0.934263,0.549971,0.969245,-0.167688,0.0708953,0.682536,-0.194095,-0.639357,0.559716,-0.555068,-0.313087,0.538177,-0.912073,0.570421,-0.707773,-0.746644,0.573619,-0.813362,0.622585,-0.628202,-0.626633,0.0
1.43055,0.941759,-0.0425592,0.403142,-0.319404,-1.29147,-0.811073,0.236404,-0.0540734,1.2059,0.533829,1.16778,-0.559796,0.637678,1.11558,-0.147658,1.41528,-0.427651,0.911844,1.17576,0.152016,1.3472,-0.584434,0.794581,1.19587,1.0
-0.0217493,-0.611481,1.92615,1.7773,0.089886,-0.742616,-0.769403,-0.762657,-0.668523,-0.791083,-0.241772,1.22583,-0.894742,0.798359,1.18363,-0.915732,0.908565,-0.194715,0.442014,1.10684,-0.720587,1.04982,-0.470659,0.53128,1.16769,1.0
-0.0628892,-0.721407,2.21294,2.05395,0.114074,-0.824966,-0.831763,-1.21086,-0.832822,-0.734071,-0.541335,1.28863,-0.432048,0.750043,1.29507,-1.01332,1.04603,0.121251,0.565383,1.19675,-0.545053,1.19191,-0.20361,0.582705,1.25849,1.0
0.955632,0.828344,0.0507352,0.403652,0.253326,-1.26051,-1.23607,0.257164,-0.0745834,0.843077,1.04657,0.473728,-0.589621,0.312647,0.75601,0.731742,0.75495,-1.07771,0.708933,0.890834,0.718219,0.557187,-0.668123,0.404432,0.823407,1.0
1.41102,1.42418,-0.696869,0.157123,-0.217064,-1.10893,-1.15144,0.396236,0.315206,1.14216,0.138342,0.91955,-0.0893562,0.40948,1.11198,-0.748144,1.40329,-0.00584722,0.876291,1.16059,-0.411698,1.395,-0.22455,0.709033,1.24139,1.0
-1.57377,-2.51813,-0.176833,0.330308,2.05157,1.63753,0.169027,-1.58063,-0.913812,-2.05072,0.644485,-0.803906,0.597517,-0.629752,-0.520805,1.06147,-0.744146,0.709832,-0.691861,-0.304611,0.77717,-0.805946,0.664755,-0.65398,-0.549651,1.0
-0.136513,-0.961829,1.22813,0.731731,-0.0901559,0.110116,0.302932,-1.15413,-0.590411,-0.257594,0.0116043,-0.468261,0.418385,-0.484922,0.0613202,0.317924,-0.621816,0.421473,-0.598767,-0.093834,0.391119,-0.525913,0.4499,-0.517786,-0.0701158,1.0
